platform,user_name,talent_name,post_url,post_id,post_caption_text,post_type,date_published,post_likes_count,post_comments_count,post_shares_count,post_angry_count,post_haha_count,post_love_count,post_sad_count,post_wow_count,post_dislikes_count,post_engagements_count,property,author_type,media_classification,date_of_week_ending_in,lifetime_post_total_impressions,lifetime_post_total_reach,video_views,sub_property,outlier_tag
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/839436070799829,'839436070799829,"The Queens are talking about Ray J going after Kris Jenner for her alleged lies on the James Cordon show Thoughts Soulmates Make sure you tune in to Cocktails with Queens every Monday at 8pm ET, only on FOX SOUL",native_video,9/13/2022,2926,834,407,25,206,388,39,361,,5186,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/838229594253810,'838229594253810,"Claudia, Al, and Funky are talking about 50 Cent tweeting about Lil Kim and getting wrecked in response on social media",native_video,9/11/2022,1299,425,156,216,36,56,41,190,,2419,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/841804410562995,'841804410562995,"Claudia, Al, and Funky are talking about Nicki Minaj continuing her online rant against Garcelle Beauvais and Loni Love Tune in to TEAGIF every Wednesday and Friday on FOX SOUL",native_video,9/16/2022,1456,406,85,12,51,316,8,69,,2403,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840327660710670,'840327660710670,The Queens are talking about Nicki Minaj going after RHOBH star Garcelle Beauvais for her comments defending her son Tune in to Cocktails With Queens every Monday night at 8pm ET,native_video,9/14/2022,1105,363,126,13,452,54,9,64,,2186,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/838230954253674,'838230954253674,"Claudia, Al, and Funky are talking about Tokyo Toni putting her own daughter Blac Chyna on blast for saying she makes 240 million dollars a year from Only Fans",native_video,9/12/2022,892,382,108,3,372,34,21,118,,1930,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/841195560623880,'841195560623880,The Queens are talking about Ne-Yo and his divorce heating up as he refuses to pay alimony,native_video,9/16/2022,690,238,39,1,13,115,6,23,,1125,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/836399791103457,'836399791103457,"The Queens are joined by the queen of dancehall, Spice She dishes on her new album Emancipation, her story, and new projects",native_video,9/11/2022,623,62,81,3,9,220,0,0,,998,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840322554044514,'840322554044514,"Claudia, Al, and Funky are talking about a Popeyes employee who refused to serve a woman who wanted to pay for a meal for a homeless man Tune in to TEA-G-I-F every Wednesday and Friday at 8pm ET only on FOX SOUL",native_video,9/14/2022,285,120,62,149,4,4,40,124,,788,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/839434380799998,'839434380799998,"Claudia, Al, and Funky are talking about a mother a gave birth to twins and then realized there were two different fathers",native_video,9/13/2022,302,125,73,0,91,10,8,139,,748,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/841840750559361,'841840750559361,"Claudia, Al, and Funky are talking about Kandi Burruss throwing around accusations that Carlos King Stole her life story WATCH LIVE  EXPLORE MORE at: https://wwwfoxsoultv/ Download the FOX SOUL app to watch LIVE shows and full episodes while on the go Connect with FOX SOUL social: Twitter  https://twittercom/foxsoultv Instagram  https://wwwinstagramcom/foxsoul Facebook  https://wwwfacebookcom/FOXSOUL",native_video,9/16/2022,440,77,25,2,17,14,10,81,,666,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840339547376148,'840339547376148,The Queens are talking about Halle Bailey being an inspiration to the black community being the new little mermaid This is life changing and an inspiration to other Little Black Mermaids that look like her,native_video,9/14/2022,322,40,29,0,3,192,0,1,,587,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840982847311818,'840982847311818,"Claudia, Al, and Funky are talking about Nicki Minaj continuing her online rant, Sheryl Lee Ralph winning big at the Emmys, PnB passing away and MORE",native_video,9/15/2022,254,40,12,2,6,74,1,2,,391,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840587624018007,'840587624018007,"Claudia, Al, and Funky are talking about Sheryl Lee being the only second Black woman to win her category at the Emmys",native_video,9/15/2022,245,16,15,0,1,102,1,1,,381,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840926357317467,'840926357317467,"Claudia, Al, and Funky are talking about PnB Rock being shot and killed after his Instagram live location was shared and he was robbed We need to really address how rappers are always being targeted Soulmates what do you think",native_video,9/15/2022,135,60,34,3,0,6,67,5,,310,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/839705030772933,'839705030772933,"Claudia, Al, and Funky are talking about Tokyo Toni putting her own daughter Blac Chyna on blast, Lil Kims beef with 50 Cent heats up, Kim Kardashian clapping back at the haters and MORE Tap in and share your thoughts soulmates Be sure to catch TEA-G-I-F every Wednesday and Friday at 8pm ET only on FOX SOUL",native_video,9/13/2022,153,16,15,1,2,37,1,4,,229,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,likebimbowinehouse,,www.facebook.com/likebimbowinehouse/posts/607140607536338,'607140607536338,"Fox Soul host, Claudia Jordan showed up to New York to support Sherri Shepherd new talk show Watch out Sherri Claudia cant wait to take your spot just like you took Wendys Exactly why Wendy didnt get too close to the girls #claudiajordan #SherriShepherd #WendyWilliams",photo,9/16/2022,66,123,5,0,3,9,0,4,,210,Fox Soul,Publisher,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/840333680710068,'840333680710068,"Bill is joined by actress, host, producer, and entrepreneur Vivica A Fox who talks about how knowing her power and when to say No shaped her career, being open and knowing your worth, loving Cocktails with Queens and MORE",native_video,9/14/2022,24,2,3,0,0,12,0,0,,41,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/838978780845558,'838978780845558,"You never know what kind of exclusives the #Queens will have you sipping on, so pour up a DRANK, and have a #CocktailWithQueens, and special guest, @JarRule It all goes down TONIGHT at 8p/5p PT only on FOX SOUL #LinkInBio",native_video,9/12/2022,21,0,4,0,0,10,0,0,,35,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,foxsoul,,www.facebook.com/foxsoul/posts/838883340855102,'838883340855102,"Make sure youre #AlwaysOnTime for a #CocktailWithQueens TONIGHT we have special guest, @jarule to discuss his app, I-Conn Live, and the featured Vibes Concert series with Big Daddy Kane Make sure youre #LivinItUp on an all new #CocktailsWithQueens TONIGHT at 8p/5p only on FOX SOUL #LinkInBio",photo,9/12/2022,8,0,1,0,0,1,0,0,,10,Fox Soul,Show Page,Owned,9/17/2022,,,,,
Facebook,gallotheguyyouknow,,www.facebook.com/gallotheguyyouknow/posts/497478759053362,'497478759053362,It was so good to see @SyleenaJohnson at JHud Bday party Always good to see a ChiTown Legend Make sure to catch her on #CocktailsWithQueens on @FOXSoul      #SyleenaJohnson #GuessWhat #RnBDivas #IAmYourWoman #Hypnotic #AllFallsDown #Donda #Entertainer #Performer #Singer #GalloTheGuyYouKnow #EntertainmentReporter #Influencer #MediaMaven #PopCultureEnthusiast #CelebrityInterviewer #Blogger #Support4Support #SelfMade #Grind #ChaseYourDreams #press #NYC #LA #Chicago #GTGYK,photo,9/15/2022,3,0,0,0,0,0,0,0,,3,Fox Soul,Talent,Owned,9/17/2022,,,,,
